1599:30049,30005,30041,30055,30053,30053,30053,30053,30053,30064,30053,30053,30053,30053,30037,30049,30026,30053,30053,30080,30037,30053,30049,30053,30064,30053,30078,30049,30049,30053,30048,30037,30053,30013,30053,30053,30053,30053,30037,30055,30049,30064,30089,30037,30053,30053,30058,30036,30036,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30053,30005,30005,30005,30005,30005,30005,30005,30005,30005,30005,30005,30005
1071:30043,30043,30080,30088,30010,30004,30070,30043,30081,30043,30057,30043,30010,30043,30043,30043,30087,30093,30043,30043,30068,30043,30043,30010,30066,30043,30043,30081,30081,30043,30043,30090,30043,30043,30043,30010,30043,30081,30010,30023,30043,30043,30043,30043,30043,30043,30043,30081,30043,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30004,30004,30004,30004,30004,30004,30004,30004,30004,30004,30004,30004
1600:30004,30036,30036,30066,30036,30004,30073,30036,30004,30067,30036,30004,30036,30036,30060,30036,30036,30066,30036,30036,30036,30036,30039,30036,30056,30066,30036,30039,30097,30066,30036,30036,30066,30036,30036,30066,30036,30036,30036,30044,30036,30036,30066,30036,30073,30066,30066,30036,30036,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30004,30004,30004,30004,30004,30004,30004,30004,30004,30004,30004,30004
1602:30062,30085,30085,30085,30085,30062,30085,30041,30085,30062,30085,30053,30003,30091,30051,30062,30044,30044,30041,30085,30028,30085,30062,30085,30046,30085,30058,30053,30044,30091,30085,30064,30062,30044,30046,30004,30053,30085,30060,30085,30044,30085,30062,30079,30085,30085,30040,30064,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30085,30004,30004,30004,30004,30004,30004,30004,30004,30004,30004,30004,30004
1604:30018,30060,30095,30084,30095,30075,30027,30018,30028,30033,30095,30016,30095,30018,30044,30095,30095,30095,30077,30095,30087,30095,30018,30095,30095,30095,30095,30095,30063,30044,30018,30059,30018,30095,30095,30077,30018,30095,30095,30095,30095,30016,30080,30018,30075,30095,30095,30018,30016,30095,30095,30095,30095,30095,30095,30095,30095,30095,30095,30095,30095,30095,30095,30095,30095,30095,30095,30095,30095,30095,30095,30095,30095,30095,30095,30095,30095,30095,30095,30095,30095,30095,30095,30095,30095,30095,30095,30095,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016
1606:30093,30058,30076,30041,30014,30076,30039,30014,30016,30059,30036,30076,30076,30059,30076,30039,30076,30076,30076,30059,30076,30076,30076,30041,30076,30036,30018,30076,30052,30038,30076,30013,30076,30039,30076,30067,30038,30050,30014,30076,30087,30039,30096,30076,30076,30014,30014,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30076,30014,30014,30014,30014,30014,30014,30014,30014,30014,30014,30014,30014
1078:30088,30088,30022,30088,30088,30088,30061,30022,30088,30088,30088,30040,30060,30088,30005,30060,30076,30041,30064,30040,30060,30090,30042,30003,30060,30022,30088,30088,30088,30060,30088,30035,30090,30088,30040,30088,30041,30076,30088,30022,30076,30060,30005,30022,30034,30088,30044,30088,30060,30088,30088,30088,30088,30088,30088,30088,30088,30088,30088,30088,30088,30088,30088,30088,30088,30088,30088,30088,30088,30088,30088,30088,30088,30088,30088,30088,30088,30088,30088,30088,30088,30088,30088,30088,30088,30088,30088,30088,30003,30003,30003,30003,30003,30003,30003,30003,30003,30003,30003,30003
1079:30092,30026,30057,30026,30069,30031,30046,30008,30026,30044,30026,30069,30091,30085,30026,30026,30026,30006,30006,30017,30026,30026,30044,30026,30026,30091,30026,30007,30031,30091,30031,30091,30026,30091,30026,30031,30073,30026,30091,30069,30026,30026,30001,30083,30026,30091,30051,30000,30031,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30060,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000
1080:30050,30047,30047,30047,30047,30047,30047,30047,30000,30091,30047,30017,30017,30047,30027,30016,30062,30047,30000,30047,30060,30047,30017,30013,30032,30047,30020,30047,30047,30000,30017,30000,30027,30047,30017,30047,30047,30017,30062,30047,30047,30047,30026,30000,30047,30062,30047,30060,30047,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000
1608:30061,30061,30061,30036,30061,30061,30061,30061,30061,30093,30091,30061,30031,30061,30061,30061,30061,30036,30036,30093,30093,30036,30098,30061,30061,30031,30061,30031,30061,30061,30061,30061,30024,30031,30055,30057,30061,30061,30022,30036,30061,30064,30061,30057,30091,30061,30093,30061,30049,30036,30036,30036,30036,30036,30036,30036,30036,30036,30036,30036,30036,30036,30036,30036,30036,30036,30036,30036,30036,30036,30036,30036,30036,30036,30036,30036,30036,30036,30036,30036,30036,30036,30036,30036,30036,30036,30036,30036,30022,30022,30022,30022,30022,30022,30022,30022,30022,30022,30022,30022
1610:30066,30059,30066,30070,30096,30066,30066,30066,30040,30024,30066,30059,30066,30066,30076,30096,30096,30066,30066,30066,30055,30066,30018,30066,30066,30066,30066,30059,30079,30086,30079,30066,30066,30066,30014,30014,30081,30066,30066,30059,30068,30096,30017,30024,30096,30096,30066,30066,30096,30086,30086,30086,30086,30086,30086,30086,30086,30086,30086,30086,30086,30086,30086,30086,30086,30086,30086,30086,30086,30086,30086,30086,30086,30086,30086,30086,30086,30086,30086,30086,30086,30086,30086,30086,30086,30086,30086,30086,30014,30014,30014,30014,30014,30014,30014,30014,30014,30014,30014,30014
1082:30094,30085,30094,30094,30083,30094,30099,30085,30038,30005,30083,30083,30022,30090,30055,30083,30057,30094,30063,30094,30017,30085,30083,30083,30040,30063,30085,30083,30098,30094,30038,30038,30083,30083,30047,30020,30039,30098,30023,30083,30038,30083,30094,30083,30020,30017,30020,30094,30094,30083,30083,30083,30083,30083,30083,30083,30083,30083,30083,30083,30083,30083,30083,30083,30083,30083,30083,30083,30083,30083,30083,30083,30083,30083,30083,30083,30083,30083,30083,30083,30083,30083,30083,30083,30083,30083,30083,30083,30005,30005,30005,30005,30005,30005,30005,30005,30005,30005,30005,30005
1611:30048,30028,30028,30028,30070,30065,30028,30098,30031,30035,30061,30048,30028,30022,30030,30028,30028,30048,30028,30028,30098,30028,30031,30028,30058,30070,30096,30048,30098,30019,30028,30048,30064,30028,30041,30048,30028,30028,30028,30067,30050,30058,30048,30080,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30019,30019,30019,30019,30019,30019,30019,30019,30019,30019,30019,30019
1083:30084,30045,30084,30053,30084,30037,30084,30084,30007,30068,30084,30064,30084,30084,30084,30007,30081,30084,30028,30084,30084,30084,30084,30084,30043,30054,30081,30007,30077,30033,30022,30084,30007,30084,30084,30084,30084,30037,30084,30084,30084,30020,30037,30032,30028,30054,30084,30084,30034,30068,30068,30068,30068,30068,30068,30068,30068,30068,30068,30068,30068,30068,30068,30068,30068,30068,30068,30068,30068,30068,30068,30068,30068,30068,30068,30068,30068,30068,30068,30068,30068,30068,30068,30068,30068,30068,30068,30068,30007,30007,30007,30007,30007,30007,30007,30007,30007,30007,30007,30007
1084:30062,30065,30065,30022,30074,30065,30080,30045,30065,30016,30065,30086,30065,30065,30080,30065,30016,30065,30000,30065,30060,30065,30065,30062,30017,30008,30065,30065,30082,30065,30065,30065,30087,30065,30065,30065,30045,30082,30037,30080,30021,30065,30065,30088,30065,30010,30016,30087,30002,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000
1085:30066,30021,30010,30010,30099,30026,30057,30010,30010,30010,30022,30022,30099,30010,30015,30061,30010,30055,30010,30010,30010,30070,30084,30024,30038,30022,30015,30010,30010,30010,30010,30010,30010,30096,30099,30022,30010,30059,30010,30010,30010,30065,30092,30079,30096,30010,30042,30022,30022,30071,30071,30071,30071,30071,30071,30071,30071,30071,30071,30071,30071,30071,30071,30071,30071,30071,30071,30071,30071,30071,30071,30071,30071,30071,30071,30071,30071,30071,30071,30071,30071,30071,30071,30071,30071,30071,30071,30071,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010
1086:30013,30051,30051,30030,30091,30051,30041,30051,30008,30051,30021,30091,30079,30046,30062,30079,30051,30051,30046,30075,30051,30072,30011,30046,30075,30091,30041,30089,30051,30030,30079,30091,30051,30075,30051,30046,30051,30051,30051,30051,30051,30062,30082,30051,30091,30075,30051,30051,30090,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30011,30008,30008,30008,30008,30008,30008,30008,30008,30008,30008,30008,30008
1087:30015,30064,30023,30015,30053,30023,30015,30015,30092,30061,30023,30061,30014,30023,30015,30015,30015,30015,30015,30015,30001,30015,30015,30048,30053,30015,30015,30025,30047,30015,30001,30061,30015,30044,30015,30065,30015,30082,30051,30010,30015,30015,30065,30015,30030,30061,30065,30065,30072,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001
1618:30018,30071,30071,30071,30071,30071,30071,30088,30071,30037,30037,30049,30077,30095,30081,30038,30084,30085,30010,30088,30012,30077,30057,30062,30062,30071,30094,30071,30071,30071,30007,30071,30071,30071,30071,30071,30037,30056,30071,30077,30071,30071,30071,30071,30037,30071,30037,30037,30071,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30035,30007,30007,30007,30007,30007,30007,30007,30007,30007,30007,30007,30007
1090:30049,30083,30016,30016,30041,30089,30015,30016,30090,30041,30041,30016,30010,30016,30016,30016,30078,30015,30056,30003,30016,30016,30091,30041,30049,30016,30016,30016,30016,30089,30016,30074,30041,30015,30089,30016,30049,30071,30016,30016,30016,30015,30090,30016,30016,30041,30016,30016,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30003,30003,30003,30003,30003,30003,30003,30003,30003,30003,30003,30003
1619:30083,30083,30001,30072,30006,30059,30018,30083,30024,30050,30083,30073,30018,30005,30005,30005,30005,30024,30005,30018,30005,30005,30001,30071,30005,30081,30005,30085,30005,30005,30016,30073,30026,30005,30081,30024,30005,30001,30006,30082,30005,30083,30000,30074,30077,30018,30005,30072,30059,30005,30005,30005,30005,30005,30005,30005,30005,30005,30005,30005,30005,30005,30005,30005,30005,30005,30005,30005,30005,30005,30005,30005,30005,30005,30005,30005,30005,30005,30005,30005,30005,30005,30005,30005,30005,30005,30005,30005,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001
1620:30046,30046,30046,30051,30046,30091,30046,30046,30046,30011,30061,30046,30061,30098,30030,30046,30046,30046,30069,30065,30046,30069,30069,30061,30000,30061,30046,30060,30078,30060,30069,30046,30046,30046,30057,30046,30024,30043,30051,30069,30002,30052,30059,30046,30098,30004,30028,30046,30069,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30098,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000
1092:30089,30070,30020,30069,30089,30070,30017,30070,30070,30070,30070,30089,30027,30013,30070,30070,30089,30011,30070,30070,30070,30069,30070,30034,30070,30070,30034,30072,30022,30070,30070,30070,30070,30052,30089,30089,30070,30089,30070,30070,30087,30070,30002,30058,30048,30080,30070,30070,30070,30070,30070,30070,30070,30070,30070,30070,30070,30070,30070,30070,30070,30070,30070,30070,30070,30070,30070,30070,30070,30070,30070,30070,30070,30070,30070,30070,30070,30070,30070,30070,30070,30070,30070,30070,30070,30070,30070,30070,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002
1623:30081,30064,30064,30074,30064,30040,30040,30035,30040,30040,30076,30097,30096,30079,30040,30064,30003,30019,30003,30064,30040,30040,30064,30064,30081,30040,30040,30003,30079,30040,30040,30081,30081,30040,30040,30081,30003,30064,30040,30064,30081,30040,30040,30081,30078,30003,30064,30040,30040,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30065,30003,30003,30003,30003,30003,30003,30003,30003,30003,30003,30003,30003
1095:30002,30076,30002,30034,30002,30002,30017,30093,30002,30061,30002,30002,30061,30054,30002,30058,30054,30054,30054,30002,30034,30041,30002,30061,30058,30054,30002,30002,30002,30072,30002,30061,30002,30074,30002,30002,30049,30054,30002,30054,30002,30054,30067,30002,30002,30074,30054,30002,30002,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002
1096:30007,30015,30041,30001,30001,30015,30001,30001,30003,30015,30066,30029,30001,30076,30015,30008,30015,30074,30087,30007,30015,30015,30087,30097,30010,30010,30015,30015,30015,30001,30001,30001,30056,30001,30087,30029,30015,30034,30001,30015,30072,30015,30015,30015,30015,30015,30007,30015,30001,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001
1626:30028,30096,30072,30028,30044,30028,30028,30028,30096,30028,30096,30028,30048,30070,30001,30028,30084,30028,30048,30008,30044,30028,30039,30028,30096,30025,30028,30080,30028,30044,30046,30028,30084,30028,30044,30096,30028,30039,30028,30028,30048,30043,30028,30028,30044,30039,30082,30048,30048,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30028,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001
1098:30038,30001,30038,30059,30074,30069,30059,30059,30038,30059,30004,30038,30038,30069,30069,30011,30099,30059,30059,30038,30038,30048,30038,30038,30038,30038,30038,30069,30038,30030,30038,30038,30059,30038,30072,30038,30038,30059,30038,30061,30057,30038,30038,30059,30056,30038,30048,30038,30038,30038,30038,30038,30038,30038,30038,30038,30038,30038,30038,30038,30038,30038,30038,30038,30038,30038,30038,30038,30038,30038,30038,30038,30038,30038,30038,30038,30038,30038,30038,30038,30038,30038,30038,30038,30038,30038,30038,30038,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001
1627:30069,30001,30069,30069,30069,30061,30092,30043,30069,30010,30010,30042,30069,30069,30069,30010,30069,30034,30075,30069,30069,30069,30069,30069,30087,30069,30014,30069,30069,30087,30039,30034,30086,30053,30069,30072,30072,30010,30077,30069,30007,30034,30069,30010,30032,30072,30087,30069,30085,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001
